symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
HEROMOTOCO_MINUTE,2015-02-03T09:30:00.000000+0530,2015-02-03T10:00:00.000000+0530,2755.45098,2739.473338323444,7,-128.17691114643887,TSL
HEROMOTOCO_MINUTE,2015-02-04T13:00:00.000000+0530,2015-02-04T13:25:00.000000+0530,2704.0407,2733.504818164571,7,190.04634813206422,TP
HEROMOTOCO_MINUTE,2015-02-05T12:35:00.000000+0530,2015-02-05T12:55:00.000000+0530,2747.5494,2747.4548844060323,7,-17.009164202737587,TSL
HEROMOTOCO_MINUTE,2015-02-09T13:05:00.000000+0530,2015-02-09T14:05:00.000000+0530,2625.525,2619.678322360825,7,-56.52610751531425,TSL
HEROMOTOCO_MINUTE,2015-02-10T11:20:00.000000+0530,2015-02-10T12:00:00.000000+0530,2623.07451,2632.695271900015,7,51.70100003229021,TSL
HEROMOTOCO_MINUTE,2015-02-11T10:20:00.000000+0530,2015-02-11T11:00:00.000000+0530,2631.27615,2625.6494450308123,7,-55.021365062682406,TSL
HEROMOTOCO_MINUTE,2015-02-16T14:50:00.000000+0530,2015-02-16T15:05:00.000000+0530,2711.5922100000003,2707.474022940118,7,-44.94542804849489,TSL
HEROMOTOCO_MINUTE,2015-02-19T09:35:00.000000+0530,2015-02-19T10:35:00.000000+0530,2586.8172600000003,2584.926078135948,7,-28.622554695189354,TSL
HEROMOTOCO_MINUTE,2015-02-20T09:55:00.000000+0530,2015-02-20T12:10:00.000000+0530,2568.71364,2569.73780593899,7,-8.118627623932758,TSL
HEROMOTOCO_MINUTE,2015-02-23T13:15:00.000000+0530,2015-02-23T13:50:00.000000+0530,2551.46019,2550.907076167172,7,-19.05085547204056,TSL
HEROMOTOCO_MINUTE,2015-02-24T12:45:00.000000+0530,2015-02-24T14:10:00.000000+0530,2560.61202,2558.21766379437,7,-31.986916687019544,TSL
HEROMOTOCO_MINUTE,2015-02-26T12:35:00.000000+0530,2015-02-26T13:15:00.000000+0530,2521.8042600000003,2516.5517809038843,7,-51.75186697529067,TSL
