symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
BEL_MINUTE,2015-02-03T10:20:00.000000+0530,2015-02-03T12:55:00.000000+0530,35.05701,35.443205294356964,570,203.02512421368996,TSL
BEL_MINUTE,2015-02-06T10:05:00.000000+0530,2015-02-06T10:40:00.000000+0530,35.5071,35.26380863265132,564,-154.1629659425046,TSL
BEL_MINUTE,2015-02-10T10:10:00.000000+0530,2015-02-10T10:50:00.000000+0530,34.10682,34.09077168913548,586,-26.387744838014957,TSL
BEL_MINUTE,2015-02-11T09:30:00.000000+0530,2015-02-11T10:40:00.000000+0530,34.80696,34.91180935183427,575,43.243316997193006,TSL
BEL_MINUTE,2015-02-18T09:20:00.000000+0530,2015-02-18T10:40:00.000000+0530,38.05761,38.43024439873515,526,178.8823331721349,TSL
BEL_MINUTE,2015-02-20T10:10:00.000000+0530,2015-02-20T12:15:00.000000+0530,39.107820000000004,39.04794781462431,513,-47.75050307163088,TSL
BEL_MINUTE,2015-02-23T10:25:00.000000+0530,2015-02-23T11:05:00.000000+0530,38.907779999999995,38.94169417774929,515,0.4243146550383905,TSL
BEL_MINUTE,2015-02-24T10:35:00.000000+0530,2015-02-24T10:50:00.000000+0530,37.95759,37.66977760029805,528,-168.9167327137604,TSL
BEL_MINUTE,2015-02-24T14:35:00.000000+0530,2015-02-24T15:15:00.000000+0530,37.40748,37.342530000000004,535,-51.740189992496916,EOD
BEL_MINUTE,2015-02-25T09:25:00.000000+0530,2015-02-25T09:50:00.000000+0530,37.95759,37.76441222625305,527,-118.75179662742387,TSL
BEL_MINUTE,2015-02-25T13:30:00.000000+0530,2015-02-25T13:55:00.000000+0530,37.70754,37.62482318897923,530,-60.80304466059927,TSL
BEL_MINUTE,2015-02-26T10:20:00.000000+0530,2015-02-26T11:45:00.000000+0530,37.85757,37.9044073650099,528,7.726049738431442,TSL
BEL_MINUTE,2015-02-27T09:35:00.000000+0530,2015-02-27T10:10:00.000000+0530,39.55791,40.13481014831571,505,274.1941080157378,TSL
BEL_MINUTE,2015-02-28T09:20:00.000000+0530,2015-02-28T10:15:00.000000+0530,39.107820000000004,38.79761148613679,512,-175.75912764446284,TSL
BEL_MINUTE,2015-03-02T13:20:00.000000+0530,2015-03-02T13:50:00.000000+0530,37.10742,36.95675995013165,539,-98.16186818025683,TSL
BEL_MINUTE,2015-03-11T10:00:00.000000+0530,2015-03-11T10:20:00.000000+0530,34.756949999999996,34.182941239220526,575,-346.8609664900971,TSL
BEL_MINUTE,2015-03-12T09:20:00.000000+0530,2015-03-12T10:00:00.000000+0530,34.25685,34.393508951441866,582,62.54490151380918,TSL
BEL_MINUTE,2015-03-13T10:15:00.000000+0530,2015-03-13T10:30:00.000000+0530,34.40688,34.08441598475601,580,-203.8888546606509,TSL
