symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
HAL_MINUTE,2018-04-02T10:30:00.000000+0530,2018-04-02T11:55:00.000000+0530,574.6149,574.2622063750681,34,-28.591358486901004,TSL
HAL_MINUTE,2018-04-04T10:30:00.000000+0530,2018-04-04T10:50:00.000000+0530,567.91356,565.0078890223494,35,-118.53797846144647,TSL
HAL_MINUTE,2018-04-05T10:30:00.000000+0530,2018-04-05T11:25:00.000000+0530,559.36185,557.8281300022405,35,-70.29169084912537,TSL
HAL_MINUTE,2018-04-05T14:55:00.000000+0530,2018-04-05T15:15:00.000000+0530,558.71172,556.48868,35,-94.38528015000131,EOD
HAL_MINUTE,2018-04-09T10:45:00.000000+0530,2018-04-09T11:30:00.000000+0530,553.6107,552.1349649119298,36,-70.0377310357797,TSL
HAL_MINUTE,2018-04-10T09:25:00.000000+0530,2018-04-10T09:45:00.000000+0530,554.1108,551.2754833866993,35,-115.66629792071974,TSL
HAL_MINUTE,2018-04-10T10:15:00.000000+0530,2018-04-10T11:05:00.000000+0530,552.21042,550.4649289975977,36,-79.70075421663729,TSL
HAL_MINUTE,2018-04-11T09:50:00.000000+0530,2018-04-11T14:05:00.000000+0530,548.9097599999999,548.9081209393264,36,-16.855612386843596,TSL
HAL_MINUTE,2018-04-13T09:15:00.000000+0530,2018-04-13T10:10:00.000000+0530,557.86155,566.5373560685155,35,286.8898220187243,TSL
HAL_MINUTE,2018-04-16T09:55:00.000000+0530,2018-04-16T11:00:00.000000+0530,575.6151,574.8144594034569,34,-43.84208469330808,TSL
HAL_MINUTE,2018-04-16T14:55:00.000000+0530,2018-04-16T15:10:00.000000+0530,577.6155,573.4124585597406,34,-159.51790004388832,TSL
HAL_MINUTE,2018-04-17T09:15:00.000000+0530,2018-04-17T09:45:00.000000+0530,581.56629,576.454411368115,34,-190.51554713467578,TSL
HAL_MINUTE,2018-04-18T12:45:00.000000+0530,2018-04-18T13:55:00.000000+0530,573.56469,571.5441164738465,34,-85.23773470527965,TSL
HAL_MINUTE,2018-04-19T10:30:00.000000+0530,2018-04-19T10:45:00.000000+0530,572.21442,569.6612407388088,34,-103.29734716631572,TSL
HAL_MINUTE,2018-04-23T10:50:00.000000+0530,2018-04-23T12:50:00.000000+0530,567.81354,568.2601702441838,34,-1.232734989314995,TSL
HAL_MINUTE,2018-04-24T10:35:00.000000+0530,2018-04-24T11:55:00.000000+0530,569.81394,568.703747772706,34,-54.193397999343944,TSL
HAL_MINUTE,2018-04-25T13:25:00.000000+0530,2018-04-25T13:40:00.000000+0530,572.6145,568.9583379656333,34,-140.7896979884273,TSL
HAL_MINUTE,2018-04-26T10:50:00.000000+0530,2018-04-26T11:15:00.000000+0530,566.1632099999999,565.5581006080371,35,-38.01053586040568,TSL
HAL_MINUTE,2018-04-27T09:25:00.000000+0530,2018-04-27T09:50:00.000000+0530,566.56329,564.3942022504986,35,-92.73157417087631,TSL
HAL_MINUTE,2018-04-27T14:55:00.000000+0530,2018-04-27T15:15:00.000000+0530,564.31284,562.48748,35,-80.64076881000184,EOD
HAL_MINUTE,2018-05-02T09:40:00.000000+0530,2018-05-02T10:10:00.000000+0530,565.21302,562.6634185531098,35,-106.0020581583079,TSL
HAL_MINUTE,2018-05-04T09:30:00.000000+0530,2018-05-04T10:35:00.000000+0530,549.50988,548.4113215645646,36,-56.34135454665026,TSL
HAL_MINUTE,2018-05-04T13:50:00.000000+0530,2018-05-04T14:55:00.000000+0530,550.11,549.0411461695322,35,-53.75508113013902,TSL
HAL_MINUTE,2018-05-07T14:40:00.000000+0530,2018-05-07T15:00:00.000000+0530,545.00898,548.0511078486358,36,92.77909363148856,TP
HAL_MINUTE,2018-05-08T14:55:00.000000+0530,2018-05-08T15:10:00.000000+0530,552.6105,551.9649858879969,35,-39.02073014845265,TSL
HAL_MINUTE,2018-05-10T12:55:00.000000+0530,2018-05-10T13:20:00.000000+0530,543.85875,542.363514212307,36,-70.44096043835408,TSL
HAL_MINUTE,2018-05-11T09:50:00.000000+0530,2018-05-11T10:25:00.000000+0530,544.45887,542.5838420676387,36,-84.12432143394835,TSL
HAL_MINUTE,2018-05-15T09:20:00.000000+0530,2018-05-15T09:40:00.000000+0530,539.0577900000001,537.5240808087572,36,-71.67833181675618,TSL
HAL_MINUTE,2018-05-16T13:35:00.000000+0530,2018-05-16T13:45:00.000000+0530,523.6047,522.9651674581874,37,-40.11705737484077,TSL
HAL_MINUTE,2018-05-17T13:50:00.000000+0530,2018-05-17T14:20:00.000000+0530,519.1038,519.1992982411216,38,-13.14011549061819,TSL
HAL_MINUTE,2018-05-21T14:45:00.000000+0530,2018-05-21T15:15:00.000000+0530,506.70132,511.3977,38,161.99783302199933,EOD
HAL_MINUTE,2018-05-23T09:50:00.000000+0530,2018-05-23T10:00:00.000000+0530,510.102,507.0431445727924,38,-132.64887075545812,TSL
