symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
COALINDIA_MINUTE,2015-02-02T10:15:00.000000+0530,2015-02-02T11:40:00.000000+0530,322.0644,322.5404568661934,62,12.52649828485061,TSL
COALINDIA_MINUTE,2015-02-02T12:00:00.000000+0530,2015-02-02T13:00:00.000000+0530,321.81435,323.62793894209176,62,95.42105478176414,TP
COALINDIA_MINUTE,2015-02-02T14:30:00.000000+0530,2015-02-02T15:15:00.000000+0530,324.01479,323.53528000000006,61,-46.03418930099723,EOD
COALINDIA_MINUTE,2015-02-03T10:10:00.000000+0530,2015-02-03T11:10:00.000000+0530,323.26464,326.47281790714646,61,178.8299463831512,TP
COALINDIA_MINUTE,2015-02-05T09:15:00.000000+0530,2015-02-05T09:45:00.000000+0530,338.26764,338.5257269657378,59,-1.7453660895062626,TSL
COALINDIA_MINUTE,2015-02-06T09:20:00.000000+0530,2015-02-06T10:00:00.000000+0530,338.46768,336.76288119218606,59,-117.50196309170592,TSL
COALINDIA_MINUTE,2015-02-06T10:10:00.000000+0530,2015-02-06T10:30:00.000000+0530,336.01718999999997,334.42833256372097,59,-110.54229239515337,TSL
COALINDIA_MINUTE,2015-02-06T11:05:00.000000+0530,2015-02-06T13:10:00.000000+0530,331.71632999999997,333.7840325881334,60,107.07638827259909,TSL
COALINDIA_MINUTE,2015-02-06T14:20:00.000000+0530,2015-02-06T15:10:00.000000+0530,333.26664,332.9954558674801,60,-33.25869751482205,TSL
COALINDIA_MINUTE,2015-02-09T09:45:00.000000+0530,2015-02-09T11:20:00.000000+0530,329.76594,328.7460685414637,60,-77.97669469404282,TSL
COALINDIA_MINUTE,2015-02-09T11:40:00.000000+0530,2015-02-09T12:10:00.000000+0530,328.46567999999996,327.69309262360224,60,-63.081496880439545,TSL
COALINDIA_MINUTE,2015-02-09T12:15:00.000000+0530,2015-02-09T13:35:00.000000+0530,327.96558,330.38447970321084,61,130.46671248782008,TP
COALINDIA_MINUTE,2015-02-10T09:15:00.000000+0530,2015-02-10T11:15:00.000000+0530,331.71632999999997,336.7191938370313,60,283.08920288525763,TP
COALINDIA_MINUTE,2015-02-11T14:30:00.000000+0530,2015-02-11T14:45:00.000000+0530,344.41887,342.8364038685933,58,-108.7124052429972,TSL
COALINDIA_MINUTE,2015-02-12T09:30:00.000000+0530,2015-02-12T10:15:00.000000+0530,338.71772999999996,338.0272903840161,59,-57.70022673700582,TSL
COALINDIA_MINUTE,2015-02-12T10:35:00.000000+0530,2015-02-12T11:10:00.000000+0530,338.01759,336.05764504085994,59,-132.52473451383605,TSL
COALINDIA_MINUTE,2015-02-12T11:15:00.000000+0530,2015-02-12T12:25:00.000000+0530,336.36726,336.8195789051545,59,9.803319566642635,TSL
COALINDIA_MINUTE,2015-02-16T11:30:00.000000+0530,2015-02-16T13:35:00.000000+0530,345.36906,347.0204380331551,58,78.70055230573651,TSL
COALINDIA_MINUTE,2015-02-18T12:40:00.000000+0530,2015-02-18T15:00:00.000000+0530,349.36986,349.81763673414997,57,8.582266328930032,TSL
COALINDIA_MINUTE,2015-02-19T11:10:00.000000+0530,2015-02-19T12:10:00.000000+0530,346.61931,347.09697421844066,57,10.418180108367388,TSL
COALINDIA_MINUTE,2015-02-20T14:05:00.000000+0530,2015-02-20T15:10:00.000000+0530,352.52049,351.59371805085317,57,-69.87656454126416,TSL
COALINDIA_MINUTE,2015-02-23T14:15:00.000000+0530,2015-02-23T15:15:00.000000+0530,353.37066,352.47949,56,-66.69851538000025,EOD
COALINDIA_MINUTE,2015-02-24T14:40:00.000000+0530,2015-02-24T15:05:00.000000+0530,355.07099999999997,353.2372489286902,56,-119.53496006035061,TSL
COALINDIA_MINUTE,2015-02-25T14:45:00.000000+0530,2015-02-25T15:15:00.000000+0530,354.77094,356.87861,56,101.07750702000004,EOD
COALINDIA_MINUTE,2015-02-26T10:45:00.000000+0530,2015-02-26T10:50:00.000000+0530,353.87076,352.43946409301515,56,-96.95273505321813,TSL
COALINDIA_MINUTE,2015-02-26T11:25:00.000000+0530,2015-02-26T13:25:00.000000+0530,350.97017999999997,351.35805880225575,57,5.092426507125744,TSL
COALINDIA_MINUTE,2015-02-26T13:45:00.000000+0530,2015-02-26T14:50:00.000000+0530,349.0698,354.00018469706424,57,263.9649283624105,TP
COALINDIA_MINUTE,2015-02-27T13:05:00.000000+0530,2015-02-27T13:55:00.000000+0530,362.72252999999995,361.4758024044639,55,-85.48958252222091,TSL
COALINDIA_MINUTE,2015-02-27T14:05:00.000000+0530,2015-02-27T15:00:00.000000+0530,361.72232999999994,364.43952210374744,55,132.45285171747696,TP
COALINDIA_MINUTE,2015-02-28T10:50:00.000000+0530,2015-02-28T11:20:00.000000+0530,363.92277,361.7327231383009,55,-137.39971797338467,TSL
COALINDIA_MINUTE,2015-02-28T12:00:00.000000+0530,2015-02-28T12:30:00.000000+0530,361.22222999999997,360.59034173049315,55,-51.62187945522416,TSL
COALINDIA_MINUTE,2015-03-02T11:05:00.000000+0530,2015-03-02T11:20:00.000000+0530,358.67172,356.7973158357298,56,-121.98167542287253,TSL
