symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
RECLTD_MINUTE,2015-02-02T14:35:00.000000+0530,2015-02-02T15:15:00.000000+0530,128.37566999999999,129.27414000000002,155,122.2727609100028,EOD
RECLTD_MINUTE,2015-02-03T12:00:00.000000+0530,2015-02-03T12:55:00.000000+0530,127.77555,127.35959673967997,156,-81.79605775018847,TSL
RECLTD_MINUTE,2015-02-03T13:30:00.000000+0530,2015-02-03T15:15:00.000000+0530,125.87517,126.07478,159,14.708504879997808,EOD
RECLTD_MINUTE,2015-02-04T09:15:00.000000+0530,2015-02-04T09:40:00.000000+0530,125.87517,125.78128598408786,159,-31.931377598339576,TSL
RECLTD_MINUTE,2015-02-04T12:10:00.000000+0530,2015-02-04T13:25:00.000000+0530,125.57511,125.59316889113195,159,-14.101691676548405,TSL
RECLTD_MINUTE,2015-02-04T14:20:00.000000+0530,2015-02-04T15:10:00.000000+0530,125.37507,124.5727448742791,159,-144.4439723678785,TSL
RECLTD_MINUTE,2015-02-05T10:55:00.000000+0530,2015-02-05T12:50:00.000000+0530,124.32486,124.65334500319949,160,35.620512871640365,TSL
RECLTD_MINUTE,2015-02-05T13:10:00.000000+0530,2015-02-05T14:20:00.000000+0530,124.17483,123.77447617450204,161,-81.41484005942252,TSL
RECLTD_MINUTE,2015-02-05T14:45:00.000000+0530,2015-02-05T14:55:00.000000+0530,122.92458,121.99568563734866,162,-167.32483692780718,TSL
RECLTD_MINUTE,2015-02-06T09:15:00.000000+0530,2015-02-06T10:35:00.000000+0530,121.32426,121.22858647577016,164,-32.59443006580555,TSL
RECLTD_MINUTE,2015-02-06T10:40:00.000000+0530,2015-02-06T14:15:00.000000+0530,120.82415999999999,123.32832090653804,165,396.0137085365105,TSL
RECLTD_MINUTE,2015-02-09T09:35:00.000000+0530,2015-02-09T09:50:00.000000+0530,122.12441999999999,120.93743944214903,164,-211.58188998923885,TSL
RECLTD_MINUTE,2015-02-09T10:10:00.000000+0530,2015-02-09T11:20:00.000000+0530,120.72414,120.43460381881692,165,-64.67875512176575,TSL
RECLTD_MINUTE,2015-02-09T12:25:00.000000+0530,2015-02-09T14:10:00.000000+0530,118.82376,118.88392781551278,168,-6.8653994280088035,TSL
RECLTD_MINUTE,2015-02-09T14:20:00.000000+0530,2015-02-09T15:00:00.000000+0530,118.47369,118.28093161549853,168,-49.28364065352011,TSL
RECLTD_MINUTE,2015-02-10T12:25:00.000000+0530,2015-02-10T13:35:00.000000+0530,121.97439,121.6352471956049,163,-72.14942469848842,TSL
RECLTD_MINUTE,2015-02-10T13:40:00.000000+0530,2015-02-10T13:55:00.000000+0530,121.47429,120.93445792935647,164,-105.41728275876612,TSL
RECLTD_MINUTE,2015-02-10T14:25:00.000000+0530,2015-02-10T15:15:00.000000+0530,119.92398,121.77564,166,290.2852298640004,EOD
RECLTD_MINUTE,2015-02-12T09:55:00.000000+0530,2015-02-12T11:25:00.000000+0530,121.07421,121.04430379243212,165,-21.91246821286296,TSL
RECLTD_MINUTE,2015-02-12T12:55:00.000000+0530,2015-02-12T15:10:00.000000+0530,120.67413,121.80778105754872,165,170.0249989295688,TP
RECLTD_MINUTE,2015-02-13T14:25:00.000000+0530,2015-02-13T15:00:00.000000+0530,123.27465,122.4585960057157,162,-149.10295596816292,TSL
RECLTD_MINUTE,2015-02-18T10:10:00.000000+0530,2015-02-18T10:55:00.000000+0530,122.22444,121.4671914146489,163,-140.2978282385515,TSL
RECLTD_MINUTE,2015-02-18T11:15:00.000000+0530,2015-02-18T11:40:00.000000+0530,121.37427,121.2600785785237,164,-35.636666293892624,TSL
RECLTD_MINUTE,2015-02-18T11:50:00.000000+0530,2015-02-18T12:20:00.000000+0530,121.22424,120.70614793249847,164,-101.81902622176206,TSL
RECLTD_MINUTE,2015-02-18T12:25:00.000000+0530,2015-02-18T13:20:00.000000+0530,120.67413,120.3985438432585,165,-62.37125315112188,TSL
RECLTD_MINUTE,2015-02-18T14:00:00.000000+0530,2015-02-18T14:50:00.000000+0530,119.5239,119.10646908512909,167,-86.63903935890886,TSL
RECLTD_MINUTE,2015-02-19T09:15:00.000000+0530,2015-02-19T10:20:00.000000+0530,119.47389,118.9365109288518,167,-106.65226529956229,TSL
RECLTD_MINUTE,2015-02-19T10:50:00.000000+0530,2015-02-19T11:05:00.000000+0530,117.97359,116.9438463020929,169,-190.87787647308005,TSL
RECLTD_MINUTE,2015-02-19T11:10:00.000000+0530,2015-02-19T12:20:00.000000+0530,117.17343,116.88359237248866,169,-65.78758186143753,TSL
RECLTD_MINUTE,2015-02-19T13:10:00.000000+0530,2015-02-19T13:55:00.000000+0530,116.42328,116.18537470479035,170,-57.24482000053871,TSL
RECLTD_MINUTE,2015-02-19T14:15:00.000000+0530,2015-02-19T14:55:00.000000+0530,115.77315,117.49844061713787,171,278.0348045955356,TP
RECLTD_MINUTE,2015-02-20T12:40:00.000000+0530,2015-02-20T13:35:00.000000+0530,120.27405,119.9969954232079,165,-62.55729798035172,TSL
RECLTD_MINUTE,2015-02-20T14:05:00.000000+0530,2015-02-20T15:10:00.000000+0530,119.62392,119.32690119748892,166,-66.15693851217006,TSL
RECLTD_MINUTE,2015-02-23T09:15:00.000000+0530,2015-02-23T09:45:00.000000+0530,119.97399,119.16641186293148,166,-150.91256885845814,TSL
RECLTD_MINUTE,2015-02-23T10:10:00.000000+0530,2015-02-23T10:55:00.000000+0530,118.82376,119.15572264629043,167,38.5402384294433,TSL
RECLTD_MINUTE,2015-02-23T11:35:00.000000+0530,2015-02-23T12:20:00.000000+0530,118.92378000000001,118.62606653331369,167,-66.57203452570062,TSL
RECLTD_MINUTE,2015-02-23T12:30:00.000000+0530,2015-02-23T14:00:00.000000+0530,118.62371999999999,118.44340312723561,167,-46.93499270088523,TSL
RECLTD_MINUTE,2015-02-23T14:15:00.000000+0530,2015-02-23T15:15:00.000000+0530,118.22364,118.02639,168,-50.00210989199901,EOD
RECLTD_MINUTE,2015-02-24T11:05:00.000000+0530,2015-02-24T11:45:00.000000+0530,117.77355,118.76971144380812,168,150.44501430235786,TP
RECLTD_MINUTE,2015-02-25T13:30:00.000000+0530,2015-02-25T14:00:00.000000+0530,120.024,119.63277905069522,166,-81.84234551192165,TSL
RECLTD_MINUTE,2015-02-25T14:25:00.000000+0530,2015-02-25T15:15:00.000000+0530,119.72394,119.67606,166,-24.8367564899983,EOD
RECLTD_MINUTE,2015-02-28T10:50:00.000000+0530,2015-02-28T11:30:00.000000+0530,124.5249,124.71876291287292,159,13.977709600061836,TSL
RECLTD_MINUTE,2015-02-28T12:00:00.000000+0530,2015-02-28T13:15:00.000000+0530,123.27465,123.91032575522392,161,85.41737165042744,TSL
RECLTD_MINUTE,2015-02-28T14:05:00.000000+0530,2015-02-28T15:15:00.000000+0530,122.22444,124.12517000000001,163,292.71439339350337,EOD
RECLTD_MINUTE,2015-03-02T11:45:00.000000+0530,2015-03-02T12:50:00.000000+0530,126.97539,128.0803564611156,157,156.43945474573312,TSL
RECLTD_MINUTE,2015-03-02T13:10:00.000000+0530,2015-03-02T14:20:00.000000+0530,127.22544,129.19051949401285,157,291.3695609777065,TP
RECLTD_MINUTE,2015-03-03T12:30:00.000000+0530,2015-03-03T13:40:00.000000+0530,134.87697,134.79473619326595,148,-29.131432390772066,TSL
RECLTD_MINUTE,2015-03-03T13:50:00.000000+0530,2015-03-03T14:30:00.000000+0530,134.57691,134.00339345189042,149,-102.45113163870883,TSL
RECLTD_MINUTE,2015-03-03T14:45:00.000000+0530,2015-03-03T15:15:00.000000+0530,134.27685,134.92301,149,79.21872413550247,EOD
RECLTD_MINUTE,2015-03-04T12:50:00.000000+0530,2015-03-04T13:30:00.000000+0530,132.77655,132.50494407221413,151,-58.03180841586071,TSL
RECLTD_MINUTE,2015-03-04T14:55:00.000000+0530,2015-03-04T15:15:00.000000+0530,130.97618999999997,130.77384,153,-47.975975756992305,EOD
RECLTD_MINUTE,2015-03-05T09:20:00.000000+0530,2015-03-05T10:35:00.000000+0530,130.72614,131.6770332696787,153,128.40571808519803,TSL
RECLTD_MINUTE,2015-03-05T12:10:00.000000+0530,2015-03-05T12:40:00.000000+0530,130.72614,130.27534617517304,153,-85.93445540516429,TSL
RECLTD_MINUTE,2015-03-05T13:10:00.000000+0530,2015-03-05T13:55:00.000000+0530,129.87597,131.5749429150169,154,244.4971614336994,TP
RECLTD_MINUTE,2015-03-09T09:50:00.000000+0530,2015-03-09T12:05:00.000000+0530,128.87577,130.5492914596836,156,243.83683246739886,TSL
RECLTD_MINUTE,2015-03-09T12:40:00.000000+0530,2015-03-09T13:10:00.000000+0530,129.92598,129.6392455893348,155,-61.53713740960011,TSL
RECLTD_MINUTE,2015-03-09T13:15:00.000000+0530,2015-03-09T14:35:00.000000+0530,129.57591000000002,129.48211020123657,155,-31.60259851798959,TSL
RECLTD_MINUTE,2015-03-10T09:15:00.000000+0530,2015-03-10T09:40:00.000000+0530,128.97579,128.16556933498504,156,-143.42709656327648,TSL
RECLTD_MINUTE,2015-03-10T13:50:00.000000+0530,2015-03-10T15:00:00.000000+0530,130.026,129.6596673525251,155,-73.88125600041234,TSL
RECLTD_MINUTE,2015-03-11T09:50:00.000000+0530,2015-03-11T10:35:00.000000+0530,128.57571000000002,130.94396950425093,156,352.19614685167676,TP
RECLTD_MINUTE,2015-03-12T11:00:00.000000+0530,2015-03-12T11:35:00.000000+0530,131.27625,130.86577652109153,154,-80.36220977324126,TSL
RECLTD_MINUTE,2015-03-12T11:40:00.000000+0530,2015-03-12T12:50:00.000000+0530,131.0262,131.46398221867398,154,50.23005194187401,TSL
RECLTD_MINUTE,2015-03-12T14:35:00.000000+0530,2015-03-12T15:15:00.000000+0530,130.92618000000002,130.77384,154,-40.58569376400095,EOD
RECLTD_MINUTE,2015-03-13T09:15:00.000000+0530,2015-03-13T09:20:00.000000+0530,131.67633,130.62491015731766,153,-177.90326566713833,TSL
RECLTD_MINUTE,2015-03-13T10:15:00.000000+0530,2015-03-13T10:30:00.000000+0530,129.67593,128.79225885796276,155,-153.97849782841115,TSL
RECLTD_MINUTE,2015-03-13T10:35:00.000000+0530,2015-03-13T10:55:00.000000+0530,128.92578,128.0570924809476,156,-152.5362780110398,TSL
RECLTD_MINUTE,2015-03-13T11:20:00.000000+0530,2015-03-13T11:35:00.000000+0530,127.5255,126.69326715212368,157,-147.6069717851678,TSL
RECLTD_MINUTE,2015-03-13T12:20:00.000000+0530,2015-03-13T13:15:00.000000+0530,125.77515,125.67846713337052,159,-32.362632399901585,TSL
RECLTD_MINUTE,2015-03-13T13:35:00.000000+0530,2015-03-13T14:00:00.000000+0530,125.57511,125.07881060235819,160,-96.44244423569788,TSL
RECLTD_MINUTE,2015-03-13T14:30:00.000000+0530,2015-03-13T15:05:00.000000+0530,124.22484,123.49244304839202,161,-134.8512248128236,TSL
RECLTD_MINUTE,2015-03-16T12:45:00.000000+0530,2015-03-16T13:05:00.000000+0530,124.47489,123.84070471328721,161,-119.08206275012422,TSL
RECLTD_MINUTE,2015-03-16T13:55:00.000000+0530,2015-03-16T14:10:00.000000+0530,123.12462,122.57306079850798,162,-106.25770689085238,TSL
RECLTD_MINUTE,2015-03-16T14:20:00.000000+0530,2015-03-16T15:05:00.000000+0530,122.97459,122.71609180930207,162,-58.78727574727351,TSL
RECLTD_MINUTE,2015-03-17T13:25:00.000000+0530,2015-03-17T14:40:00.000000+0530,126.27525,127.60038202230966,158,192.29693947718764,TP
RECLTD_MINUTE,2015-03-19T12:35:00.000000+0530,2015-03-19T12:55:00.000000+0530,129.62591999999998,129.1965700297652,154,-83.05156240167659,TSL
RECLTD_MINUTE,2015-03-19T13:00:00.000000+0530,2015-03-19T13:50:00.000000+0530,129.42588,129.4219577636539,154,-17.545539875881722,TSL
RECLTD_MINUTE,2015-03-20T09:50:00.000000+0530,2015-03-20T10:05:00.000000+0530,125.87517,124.65778917224986,159,-210.46912088438435,TSL
RECLTD_MINUTE,2015-03-20T10:15:00.000000+0530,2015-03-20T11:55:00.000000+0530,124.5249,125.39295425235882,160,121.87690520320365,TSL
RECLTD_MINUTE,2015-03-23T09:45:00.000000+0530,2015-03-23T10:10:00.000000+0530,125.22504,124.20441478929133,160,-180.2408241348466,TSL
RECLTD_MINUTE,2015-03-23T10:15:00.000000+0530,2015-03-23T12:25:00.000000+0530,124.37486999999999,124.03051803579095,160,-71.9809936205968,TSL
RECLTD_MINUTE,2015-03-23T12:40:00.000000+0530,2015-03-23T13:00:00.000000+0530,123.72474,123.1033411004878,161,-116.92192861791537,TSL
RECLTD_MINUTE,2015-03-23T13:20:00.000000+0530,2015-03-23T13:50:00.000000+0530,123.27465,122.6557951685557,162,-117.17426203349216,TSL
RECLTD_MINUTE,2015-03-23T13:55:00.000000+0530,2015-03-23T15:15:00.000000+0530,123.02459999999999,123.67526000000001,162,88.40845877400126,EOD
RECLTD_MINUTE,2015-03-24T13:15:00.000000+0530,2015-03-24T14:40:00.000000+0530,125.67513000000001,125.90051523234433,158,18.71311077471103,TSL
RECLTD_MINUTE,2015-03-25T09:35:00.000000+0530,2015-03-25T10:40:00.000000+0530,125.42508000000001,125.59226157507946,159,9.616050846895398,TSL
RECLTD_MINUTE,2015-03-25T11:05:00.000000+0530,2015-03-25T11:35:00.000000+0530,124.87496999999999,124.71132324151986,160,-43.15207636207401,TSL
RECLTD_MINUTE,2015-03-25T13:35:00.000000+0530,2015-03-25T14:40:00.000000+0530,124.5249,124.39012330101708,160,-38.48779788775505,TSL
