symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
BOSCHLTD_MINUTE,2015-06-12T14:00:00.000000+0530,2015-06-12T14:05:00.000000+0530,19933.53591,19836.845993222105,1,-113.58024284716598,TSL
BOSCHLTD_MINUTE,2015-06-12T14:35:00.000000+0530,2015-06-12T15:10:00.000000+0530,19803.96,20170.48551308651,1,349.4905580543141,TP
BOSCHLTD_MINUTE,2015-06-16T13:30:00.000000+0530,2015-06-16T14:25:00.000000+0530,19939.03701,20072.80734280006,1,116.74857765852067,TP
BOSCHLTD_MINUTE,2015-09-23T11:25:00.000000+0530,2015-09-23T13:50:00.000000+0530,20034.006,20335.762249017833,1,284.5613779808718,TP
BOSCHLTD_MINUTE,2015-09-29T10:00:00.000000+0530,2015-09-29T10:35:00.000000+0530,19673.883990000002,19563.781430980504,1,-126.76480400353786,TSL
BOSCHLTD_MINUTE,2015-09-29T11:00:00.000000+0530,2015-09-29T11:25:00.000000+0530,19681.98561,19493.5214123762,1,-205.090230083605,TSL
BOSCHLTD_MINUTE,2015-09-29T11:50:00.000000+0530,2015-09-29T14:00:00.000000+0530,19218.3429,19723.886259908537,1,488.9297195955875,TP
BOSCHLTD_MINUTE,2015-09-30T09:15:00.000000+0530,2015-09-30T10:10:00.000000+0530,19413.881999999998,19345.383522441076,1,-84.96260309626447,TSL
BOSCHLTD_MINUTE,2015-09-30T12:10:00.000000+0530,2015-09-30T13:20:00.000000+0530,19254.00003,19288.71315045378,1,18.328128212030414,TSL
BOSCHLTD_MINUTE,2015-10-01T14:15:00.000000+0530,2015-10-01T15:15:00.000000+0530,19327.31469,19279.493329999998,1,-64.22327573850173,EOD
BOSCHLTD_MINUTE,2015-10-05T09:15:00.000000+0530,2015-10-05T10:00:00.000000+0530,19428.63495,19762.195792831313,1,316.86304466025626,TP
BOSCHLTD_MINUTE,2015-11-02T10:20:00.000000+0530,2015-11-02T11:15:00.000000+0530,20197.73874,20231.785011549502,1,16.85946817114917,TSL
BOSCHLTD_MINUTE,2015-11-02T11:45:00.000000+0530,2015-11-02T13:05:00.000000+0530,20185.236240000002,20349.99364604183,1,147.50933866450347,TP
BOSCHLTD_MINUTE,2015-11-02T14:15:00.000000+0530,2015-11-02T14:45:00.000000+0530,20228.64492,20415.82801453958,1,169.8857956555846,TP
BOSCHLTD_MINUTE,2015-11-05T09:20:00.000000+0530,2015-11-05T10:15:00.000000+0530,20104.17003,20028.377586304407,1,-92.83930237706198,TSL
BOSCHLTD_MINUTE,2015-11-05T10:35:00.000000+0530,2015-11-05T12:05:00.000000+0530,20028.0048,20048.146054770372,1,3.1063730002493486,TSL
BOSCHLTD_MINUTE,2015-11-06T12:30:00.000000+0530,2015-11-06T12:55:00.000000+0530,19733.946,19587.572596718983,1,-163.06675200921254,TSL
BOSCHLTD_MINUTE,2015-11-06T13:15:00.000000+0530,2015-11-06T13:55:00.000000+0530,19591.31748,19441.031481010014,1,-166.85596154854352,TSL
