symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
HDFCBANK_MINUTE,2015-02-02T10:20:00.000000+0530,2015-02-02T11:45:00.000000+0530,529.85595,532.6796785756746,37,87.75652479594643,TSL
HDFCBANK_MINUTE,2015-02-02T12:10:00.000000+0530,2015-02-02T13:25:00.000000+0530,530.9061599999999,536.3611898975184,37,185.02809761777132,TP
HDFCBANK_MINUTE,2015-02-03T09:30:00.000000+0530,2015-02-03T10:20:00.000000+0530,537.70752,534.75675620887,37,-126.02911373266268,TSL
HDFCBANK_MINUTE,2015-02-03T10:55:00.000000+0530,2015-02-03T11:30:00.000000+0530,534.80694,533.7780044862668,37,-54.86935343342662,TSL
HDFCBANK_MINUTE,2015-02-03T12:05:00.000000+0530,2015-02-03T13:15:00.000000+0530,530.80614,530.1411325887863,37,-41.2855944170895,TSL
HDFCBANK_MINUTE,2015-02-03T13:20:00.000000+0530,2015-02-03T15:10:00.000000+0530,530.85615,532.845986797522,37,56.88804241198453,TSL
HDFCBANK_MINUTE,2015-02-04T09:15:00.000000+0530,2015-02-04T10:15:00.000000+0530,531.3562499999999,532.8859003343433,37,39.85477992389961,TSL
HDFCBANK_MINUTE,2015-02-04T10:30:00.000000+0530,2015-02-04T13:30:00.000000+0530,533.00658,537.7691914500007,37,159.35664756601952,TSL
HDFCBANK_MINUTE,2015-02-05T09:15:00.000000+0530,2015-02-05T09:50:00.000000+0530,543.35865,538.2097202617267,36,-201.88629645902037,TSL
HDFCBANK_MINUTE,2015-02-06T09:40:00.000000+0530,2015-02-06T10:05:00.000000+0530,532.6565099999999,530.8197033434506,37,-84.67651451636733,TSL
HDFCBANK_MINUTE,2015-02-06T10:10:00.000000+0530,2015-02-06T11:05:00.000000+0530,531.65631,529.4801349343379,37,-97.19478321640773,TSL
HDFCBANK_MINUTE,2015-02-06T11:10:00.000000+0530,2015-02-06T12:40:00.000000+0530,530.20602,531.9436409026355,37,47.58163348314545,TSL
HDFCBANK_MINUTE,2015-02-06T13:20:00.000000+0530,2015-02-06T14:15:00.000000+0530,530.30604,529.598473766599,37,-42.84367662099051,TSL
HDFCBANK_MINUTE,2015-02-06T14:20:00.000000+0530,2015-02-06T14:35:00.000000+0530,529.95597,527.9351767274719,37,-91.39534319694197,TSL
HDFCBANK_MINUTE,2015-02-06T14:40:00.000000+0530,2015-02-06T15:10:00.000000+0530,528.55569,526.6502401989225,37,-87.08594318692052,TSL
HDFCBANK_MINUTE,2015-02-09T10:25:00.000000+0530,2015-02-09T12:10:00.000000+0530,518.85375,519.487479753371,38,7.309509551249647,TSL
HDFCBANK_MINUTE,2015-02-09T14:50:00.000000+0530,2015-02-09T15:15:00.000000+0530,519.2038200000001,520.9957800000001,38,51.28674464999975,EOD
HDFCBANK_MINUTE,2015-02-10T13:15:00.000000+0530,2015-02-10T13:35:00.000000+0530,525.9051599999999,522.9833525434789,38,-127.95435423995721,TSL
