symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
CHOLAFIN_MINUTE,2015-02-02T11:40:00.000000+0530,2015-02-02T12:00:00.000000+0530,108.97179,108.4637331886154,183,-109.87382249981745,TSL
CHOLAFIN_MINUTE,2015-02-02T12:15:00.000000+0530,2015-02-02T12:20:00.000000+0530,108.57171,108.00218929698853,184,-121.71478930296365,TSL
CHOLAFIN_MINUTE,2015-02-02T12:30:00.000000+0530,2015-02-02T12:45:00.000000+0530,108.22164,107.71982748301797,184,-109.2085841939748,TSL
CHOLAFIN_MINUTE,2015-02-02T12:50:00.000000+0530,2015-02-02T13:10:00.000000+0530,107.97159,107.4258316608819,184,-117.25106032981476,TSL
CHOLAFIN_MINUTE,2015-02-02T13:25:00.000000+0530,2015-02-02T14:40:00.000000+0530,107.22144,108.4639369016712,185,212.87493130942653,TP
CHOLAFIN_MINUTE,2015-02-04T09:35:00.000000+0530,2015-02-04T10:40:00.000000+0530,111.82235999999999,111.54158503729879,178,-66.86917855996798,TSL
CHOLAFIN_MINUTE,2015-02-04T11:00:00.000000+0530,2015-02-04T12:05:00.000000+0530,110.62212,110.48510728107641,180,-41.57390950707226,TSL
CHOLAFIN_MINUTE,2015-02-05T14:05:00.000000+0530,2015-02-05T14:25:00.000000+0530,113.97279,113.25042792246376,175,-143.29728873138208,TSL
CHOLAFIN_MINUTE,2015-02-06T09:15:00.000000+0530,2015-02-06T10:05:00.000000+0530,109.97199,109.27710126352353,181,-142.6248757900251,TSL
CHOLAFIN_MINUTE,2015-02-06T10:50:00.000000+0530,2015-02-06T13:10:00.000000+0530,107.72154,109.78426842239016,184,362.48563274744293,TSL
CHOLAFIN_MINUTE,2015-02-09T09:25:00.000000+0530,2015-02-09T10:25:00.000000+0530,108.42168000000001,107.8103231606514,184,-129.384939880001,TSL
CHOLAFIN_MINUTE,2015-02-09T10:30:00.000000+0530,2015-02-09T10:55:00.000000+0530,108.02159999999999,107.94207764500548,184,-31.518643896663114,TSL
CHOLAFIN_MINUTE,2015-02-10T09:15:00.000000+0530,2015-02-10T12:00:00.000000+0530,107.5215,109.90897493372803,185,424.53218129017944,TSL
CHOLAFIN_MINUTE,2015-02-10T12:15:00.000000+0530,2015-02-10T13:00:00.000000+0530,108.97179,109.078465211729,183,2.560264951845653,TSL
CHOLAFIN_MINUTE,2015-02-10T14:00:00.000000+0530,2015-02-10T14:05:00.000000+0530,108.62172,107.60029095074083,184,-204.8280134519003,TSL
CHOLAFIN_MINUTE,2015-02-10T14:50:00.000000+0530,2015-02-10T15:10:00.000000+0530,107.42148,109.46169708644457,186,362.2883278827464,TP
CHOLAFIN_MINUTE,2015-02-11T14:40:00.000000+0530,2015-02-11T15:15:00.000000+0530,109.62191999999999,109.17816,183,-98.21510521200034,EOD
CHOLAFIN_MINUTE,2015-02-12T11:20:00.000000+0530,2015-02-12T13:00:00.000000+0530,110.17203,110.61994473444982,182,64.43203236394945,TSL
CHOLAFIN_MINUTE,2015-02-13T09:55:00.000000+0530,2015-02-13T10:05:00.000000+0530,112.92258,111.98624675231127,177,-182.6290349602434,TSL
CHOLAFIN_MINUTE,2015-02-13T10:30:00.000000+0530,2015-02-13T12:30:00.000000+0530,112.22244,112.01387426918382,178,-54.0835366722349,TSL
CHOLAFIN_MINUTE,2015-02-13T12:45:00.000000+0530,2015-02-13T13:55:00.000000+0530,111.47229,112.55170296781591,179,176.14814410886896,TP
CHOLAFIN_MINUTE,2015-02-16T13:10:00.000000+0530,2015-02-16T13:30:00.000000+0530,112.87257,112.59834849966356,177,-65.49218825299303,TSL
CHOLAFIN_MINUTE,2015-02-16T14:10:00.000000+0530,2015-02-16T14:15:00.000000+0530,112.32245999999999,111.81997509523985,178,-106.38750797313182,TSL
CHOLAFIN_MINUTE,2015-02-16T14:25:00.000000+0530,2015-02-16T15:05:00.000000+0530,112.0224,113.31390820489365,179,214.00861153319053,TP
