symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
HAVELLS_MINUTE,2015-02-02T09:50:00.000000+0530,2015-02-02T11:55:00.000000+0530,252.90057,251.86391344513746,79,-98.83309838233174,TSL
HAVELLS_MINUTE,2015-02-02T13:15:00.000000+0530,2015-02-02T14:35:00.000000+0530,251.00018999999998,251.45578149381814,79,19.117269802728735,TSL
HAVELLS_MINUTE,2015-02-02T14:55:00.000000+0530,2015-02-02T15:10:00.000000+0530,251.15022,249.89108854060976,79,-116.28141330291797,TSL
HAVELLS_MINUTE,2015-02-03T09:50:00.000000+0530,2015-02-03T11:25:00.000000+0530,246.5493,244.86694519372122,81,-153.1707097069605,TSL
HAVELLS_MINUTE,2015-02-03T12:15:00.000000+0530,2015-02-03T13:15:00.000000+0530,242.89856999999998,244.45633356123682,82,110.73632655580926,TSL
HAVELLS_MINUTE,2015-02-04T09:25:00.000000+0530,2015-02-04T12:55:00.000000+0530,245.14901999999998,250.96715562070074,81,454.1312773078595,TP
HAVELLS_MINUTE,2015-02-05T13:15:00.000000+0530,2015-02-05T13:35:00.000000+0530,253.85076,252.67430673478478,79,-109.93476959162972,TSL
HAVELLS_MINUTE,2015-02-05T13:40:00.000000+0530,2015-02-05T14:35:00.000000+0530,252.90057,251.8573298976193,79,-99.35291258112454,TSL
HAVELLS_MINUTE,2015-02-05T14:45:00.000000+0530,2015-02-05T15:00:00.000000+0530,252.0504,250.18754043784264,79,-164.0101485224554,TSL
HAVELLS_MINUTE,2015-02-06T09:15:00.000000+0530,2015-02-06T10:10:00.000000+0530,248.24963999999997,247.673739089017,80,-62.92770875855314,TSL
HAVELLS_MINUTE,2015-02-06T10:40:00.000000+0530,2015-02-06T12:30:00.000000+0530,246.19923,248.37565478462773,81,159.24263084518796,TSL
HAVELLS_MINUTE,2015-02-06T13:20:00.000000+0530,2015-02-06T14:25:00.000000+0530,246.39927,245.93451215250286,81,-54.589270424663,TSL
HAVELLS_MINUTE,2015-02-06T14:45:00.000000+0530,2015-02-06T15:10:00.000000+0530,245.59911,244.22939375425798,81,-127.79549376985742,TSL
HAVELLS_MINUTE,2015-02-09T09:20:00.000000+0530,2015-02-09T10:55:00.000000+0530,243.0486,249.13023295026457,82,481.4791328556383,TP
HAVELLS_MINUTE,2015-02-09T13:50:00.000000+0530,2015-02-09T14:55:00.000000+0530,248.44968,248.5208710837152,80,-11.202423950466525,TSL
HAVELLS_MINUTE,2015-02-10T12:20:00.000000+0530,2015-02-10T14:00:00.000000+0530,248.59971000000002,248.59002638553412,80,-17.679043358235,TSL
HAVELLS_MINUTE,2015-02-10T14:15:00.000000+0530,2015-02-10T15:15:00.000000+0530,248.34966,249.75004,80,95.08100639999964,EOD
HAVELLS_MINUTE,2015-02-12T12:20:00.000000+0530,2015-02-12T14:15:00.000000+0530,262.60251,262.1572467144568,76,-50.78551984194975,TSL
HAVELLS_MINUTE,2015-02-16T11:25:00.000000+0530,2015-02-16T13:15:00.000000+0530,267.50349,266.5564361110391,75,-88.04332318665125,TSL
HAVELLS_MINUTE,2015-02-16T13:25:00.000000+0530,2015-02-16T14:40:00.000000+0530,266.45327999999995,266.61083468531825,75,-5.176294331895477,TSL
HAVELLS_MINUTE,2015-02-18T12:15:00.000000+0530,2015-02-18T13:50:00.000000+0530,266.30325,265.85798062255014,75,-50.353668134417305,TSL
HAVELLS_MINUTE,2015-02-19T14:10:00.000000+0530,2015-02-19T15:15:00.000000+0530,271.0542,272.9454,74,122.82251898000195,EOD
HAVELLS_MINUTE,2015-02-20T09:30:00.000000+0530,2015-02-20T11:25:00.000000+0530,272.10441000000003,275.685390297919,73,244.3837067486242,TSL
